10000 -5.497630781295999997e-02 7.563021432722875914e-02 1.024224345033644679e-01
10030 -1.048001623454670045e-01 3.945627242387399897e-02 6.618342551891198688e-02
10060 -1.184084202602600083e-01 -2.116162583939301678e-02 4.091601942257841462e-02
10090 -8.185921830534301225e-02 -5.578717561224896815e-02 4.190027287225900343e-02
10120 -4.796812414359299948e-02 -4.335383601692396893e-02 1.316689317703399753e-02
10150 -3.512399268480280445e-02 -2.873321663275002491e-02 -4.909711952295400805e-02
10180 1.172370009677409231e-02 -1.847680220261499473e-02 -2.553615586741103671e-02
10210 3.529432113111960478e-02 1.197169909668700793e-02 2.059002132037002220e-02
10240 2.972737331917044493e-02 2.423683632835499369e-02 -1.661528130364792188e-02
10270 5.049847270532699384e-02 6.552206212932953910e-03 -2.843947129110102612e-02
10300 1.047244203254820011e-01 -1.468041674320802459e-02 -2.684761954790804150e-02
10330 1.554672937972960134e-01 -1.859953325409891001e-04 -3.004707547840898552e-02
10360 1.500907165099300000e-01 8.298655647181962802e-03 -4.195208816826659359e-02
10390 1.217814843100489819e-01 2.641683311828102454e-02 -4.324276748703498319e-02
10420 8.822034521052500577e-02 2.401237950751122785e-02 -5.519938104041999249e-02
10450 2.842806011361062590e-02 2.827478546838399498e-02 -6.300821715429599790e-02
10480 4.529558635625402507e-03 2.108317268528003829e-03 -3.327977878833798808e-02
10510 -4.215963049378212979e-03 -2.957317978528498092e-02 -2.217231954408299677e-02
10540 1.836941738360020615e-03 -3.648239976997941225e-02 -2.135442553436195379e-02
10570 1.397516523069797234e-04 -1.856853190499799244e-02 -6.404576070377898667e-02
10600 -4.231363766759599354e-02 -4.830914748358117183e-03 -7.527418484833098278e-02
10630 -4.732489020003868840e-02 -1.535320655518798705e-02 -8.618766244442799263e-02
10660 -2.164850289993566768e-02 -3.507125514216799522e-02 -7.861509177665398918e-02
10690 -1.551440279193230798e-02 -5.039221750944403166e-02 -5.644692707966897371e-02
10720 -9.724233631320994276e-03 -5.424661943720299195e-02 -3.458901180020998445e-02
10750 -1.404140266775016910e-03 -3.621836745451198492e-02 -7.192901303530008228e-03
10780 -6.446686757389213929e-03 6.469690798218019623e-03 -1.390517730639401206e-02
10810 -3.340217523763169827e-02 4.817497235357987018e-03 -5.047661725385499398e-02
10840 -2.664906929960200732e-02 -9.506275982331002794e-03 -8.312787583849801099e-02
10870 1.880403796448704146e-02 4.589338049049984658e-04 -6.119233836633100609e-02
10900 4.599248479286402458e-02 -1.801457871358400076e-02 -1.988666263865096484e-02
10930 6.707096317555977238e-03 -1.710457453957398011e-02 -2.648554698951799402e-02
10960 -3.217008279334998555e-02 1.027523316683101595e-02 -4.497751655100695745e-02
10990 -3.170392977695796199e-02 6.382641172406700036e-02 -1.897698577977460777e-02
11020 -1.605770322058300281e-02 7.886724063996000678e-02 -8.613500601510060140e-04
11050 2.346726989239888983e-02 7.616265719168399673e-02 -2.161277507731998448e-03
11080 6.993692215885999319e-02 6.025125468862300299e-02 3.535621274484600229e-02
11110 6.714124003931601359e-02 1.172827865633799260e-02 5.968879340779899983e-02
11140 3.252158415057498919e-02 -5.058477853093004684e-03 7.874241600051599954e-02
11170 1.087989109526299458e-02 1.776729580463200231e-02 7.825482141864198438e-02
11200 -1.034804764666097388e-02 9.701348843022004897e-03 7.535312645753899918e-02
11230 -1.819964127783006702e-03 -1.317045427206700592e-02 4.531364903212899836e-02
11260 1.751864078386200507e-02 -3.264455350881449724e-02 -7.223698367660180697e-04
11290 -5.132015967224984321e-03 -4.535711884630500706e-02 -1.584176481842297646e-02
11320 -5.590285693991499383e-02 -6.195946311086600322e-02 -3.165894551442700183e-02
11350 -7.123913230966399945e-02 -3.966359335472900011e-02 -5.616312162473099945e-02
11380 -4.117192764432610341e-02 2.772735845485419653e-02 -8.301621392781896591e-02
11410 -1.046354799807999725e-02 3.714846202288500654e-02 -1.118674946195550163e-01
11440 1.937855437838098549e-02 1.075952446766698101e-02 -1.272898364852179942e-01
11470 3.113347047236500117e-02 1.260348745924899649e-02 -1.162265296388019786e-01
11500 3.041789199618850914e-02 1.632265327981702319e-02 -1.030372513499750037e-01
11530 1.296615055979499775e-02 -1.608073741645302257e-02 -1.179104851510690000e-01
11560 3.774124267817700190e-02 -1.741513602570200769e-02 -8.824051828232599981e-02
11590 6.203073687262600222e-02 2.754371231154736921e-02 -3.779793239664197557e-02
11620 7.189898365932100022e-02 2.094906002358300906e-02 -2.148989254838241242e-02
11650 6.286325336497200489e-02 -3.074788773434200539e-02 3.471144225179009779e-03
11680 4.569529200065700070e-02 -8.857612626353900120e-02 1.160681254153500541e-02
11710 5.872057361776300555e-02 -1.156044712768830030e-01 6.101074289194896583e-02
11740 8.695083128053199273e-02 -1.077164339673519905e-01 8.976235503802601490e-02
11770 8.992941386757000166e-02 -5.931643549974499607e-02 1.166171502600400062e-01
11800 6.816951737737600436e-02 -1.991827734461300292e-02 1.029438749075489989e-01
11830 3.325662262944600184e-02 -1.777807344875399764e-02 7.015923570772460149e-02
11860 -2.159403320749199440e-02 -3.712892451135899052e-02 3.094715875400999572e-03
11890 -6.826580709143997838e-02 -1.792521253976000345e-02 -4.156437334243400644e-02
11920 -5.315966914443501223e-02 2.829631180841800375e-02 -2.786338473406729799e-02
11950 -4.010414520158603335e-02 3.894951426988102483e-02 -6.278504158247003031e-03
11980 -2.693702262737601716e-02 5.470136233808700621e-02 1.521906075499500008e-02
12010 -2.356721913806880675e-02 4.927795827552300389e-02 3.150399884472999956e-02
12040 -3.505233034360600436e-02 5.503032629644439427e-02 2.012993390322800891e-02
12070 -6.301545933915599085e-02 8.140251708763002192e-02 -2.821299484131983837e-03
12100 -7.902735028008400775e-02 7.797417424508301664e-02 2.195304749038000380e-03
12130 -6.899612184244299784e-02 1.018697513545819971e-01 3.234127376599699871e-02
12160 -2.417387665424002019e-02 1.004009480770560042e-01 5.087037480720499327e-02
12190 -4.628181860190982988e-03 1.104641833921860272e-01 5.740294455195001783e-02
12220 6.225773686381996797e-03 1.214089421530950008e-01 7.380598885289099687e-02
12250 -1.882205857121550113e-02 1.143945013895370094e-01 4.857605574318199504e-02
12280 -2.880605184101497906e-02 1.013778367602783670e-01 9.070260347464012551e-03
12310 -3.567811198925202598e-02 7.443728878084399092e-02 2.021971873332700093e-02
12340 -2.863575200332496573e-02 4.921227738175604216e-02 2.596333235433199993e-02
12370 -5.196052254160098138e-02 1.220648207932300416e-02 1.038108805752539776e-02
12400 -3.697321648281200884e-02 -1.353505281124600321e-02 -1.107693686603399875e-02
12430 -1.450146570530500001e-02 -2.791608115110801036e-02 -1.552393119278600020e-02
12460 -1.251180754075201240e-02 -1.565968884955700954e-02 -4.982770220118701299e-02
12490 -1.698896273721839378e-02 -2.099419313498000067e-03 -1.075866498196539900e-01
12520 -1.863623891386198550e-02 -6.501435698181998180e-03 -1.299108475099980120e-01
12550 -1.728571843834399852e-02 -1.351251767607000026e-02 -1.300699309950320015e-01
12580 -4.861848089287199026e-02 -2.312127835602500320e-02 -1.065732156319399992e-01
12610 -5.079353138959399883e-02 -4.292948765058400562e-02 -5.310698509958600849e-02
12640 -4.326725301572659915e-02 -2.230049571760599203e-02 8.028904622298993488e-03
12670 -3.878038615174100867e-02 -5.595011419307002742e-03 5.354612438868600749e-02
12700 -4.474951031508817012e-02 3.738517661028992189e-03 6.372590167602498745e-02
12730 -5.261614305243692002e-02 1.787090612497299613e-02 4.498422996874250346e-02
12760 -6.277877755868301046e-02 2.228747099719197156e-02 3.115634952665369273e-02
12790 -7.869308307996399077e-02 2.689101278475897194e-02 2.300265415091887200e-02
12820 -7.747250757665598286e-02 2.754269392422201146e-02 1.086451238745317349e-02
12850 -5.373783249902250314e-02 4.385784599513879722e-02 -1.582890456410390723e-02
12880 -3.658329692249101539e-02 4.411047506782200811e-02 2.742000412492999473e-03
12910 -1.637495179360399025e-02 3.012409371928499724e-02 -8.865761038591797941e-03
12940 4.505671284503978691e-03 4.357699785320559571e-02 -3.492853183941299622e-02
12970 6.619871418449024825e-03 6.998585076240979030e-02 -1.220675871035199755e-02
13000 1.372073914965199481e-02 4.427365543654399049e-02 2.537595106916898380e-02
13030 2.363483281804198977e-02 1.260043625927299848e-02 3.733530895007010353e-02
13060 -2.043293045348004711e-03 -1.797493646820136348e-04 5.006694040662000578e-02
13090 -2.928742727915506494e-02 -4.845469512406011536e-03 7.665834837263900414e-02
13120 -1.259336159217300244e-02 6.665359297246001291e-03 7.289846768260699328e-02
13150 9.113632538717039711e-03 6.384060072362002236e-03 7.602237182730001153e-02
13180 1.636605192146300264e-02 -7.457580640835986818e-03 1.139311081532190101e-01
13210 3.043071663215801692e-02 -1.910928092790600830e-02 1.091675174002830068e-01
13240 2.780194110957300013e-02 -1.596301576027064906e-02 8.046543650415299842e-02
13270 2.128612956213199459e-02 -1.245260988568999694e-02 7.525333571087203244e-02
13300 4.813410416192001606e-03 -1.701443428718700523e-02 5.713444549098198322e-02
13330 1.795734157502670847e-03 -4.919994785544001825e-03 4.314447455730999192e-02
13360 1.042421187796699344e-02 -1.388256926386907675e-02 3.022308262911099774e-02
13390 -9.912096281470966774e-03 -1.933694476422298525e-02 -2.689424572939913549e-03
13420 -2.060187864246400269e-02 -1.080236588696803501e-02 -5.730613671944101428e-02
13450 -1.223972230440600190e-02 -1.449999020654674231e-02 -6.688047034901101195e-02
13480 -3.154978564906985028e-03 1.136446896978299259e-02 -5.702111682732199927e-02
13510 2.533180740537069320e-02 2.216884050216400004e-02 -7.197542170768199410e-02
13540 8.048333597166200393e-02 7.322655407298997443e-03 -5.871126859435829570e-02
13570 1.172983168004599897e-01 -1.332146814689080805e-02 -1.509174926850008480e-04
13600 1.185774239221499826e-01 -4.002631599520370398e-02 2.551677092279999726e-02
13630 9.622277527098699323e-02 -7.558645072249800534e-02 4.012827118363798684e-02
13660 5.925919583042499328e-02 -1.001054705685290036e-01 5.697876242995203455e-02
13690 2.820830401734999993e-02 -6.385384483272101008e-02 3.428498991871299639e-02
13720 3.036562705888519453e-02 -3.842996584873700772e-02 1.012305311007927200e-02
13750 4.678013631937499861e-02 -2.343226937612799890e-02 3.920004075029798196e-02
13780 4.436944703244499744e-02 -2.230883815311500082e-02 5.617185464013696450e-02
13810 1.851060079411899484e-02 -3.170715224792008957e-03 2.479505606975790366e-02
13840 -1.842009486292600293e-02 -9.848429739932999111e-03 -1.265944791088401133e-02
13870 -4.422999819186299031e-02 -1.725344865273940181e-02 -3.258779809374000302e-02
13900 -4.467806991154502083e-02 -1.382390518194499818e-02 -6.852172252323998625e-03
13930 -5.720542003834996891e-02 -2.709984943842759508e-02 9.750929430687005350e-03
13960 -4.871164759242790909e-02 -5.885351235839067496e-02 1.431204295676596905e-02
13990 -5.573596072833303383e-02 -7.043832660570890913e-02 2.485734682701828957e-02
14020 -5.508982909983201059e-02 -7.256153756626049223e-02 2.859736646035898611e-02
14050 -2.937839893798899205e-02 -9.855334824747100098e-02 1.310812255119740699e-02
14080 1.056722893559799981e-02 -8.410031222712999188e-02 -2.954093597352991374e-03
14110 5.484105850538742444e-02 -4.636969791702998112e-02 -9.729230947732009360e-03
14140 6.532116586113140277e-02 -6.658704810121299222e-02 2.773042516690699122e-02
14170 6.919145024724063231e-02 -6.560337906000998642e-02 3.351933962647160592e-02
14200 6.322203861928496482e-02 -5.726168772562499620e-02 3.857441788450609310e-02
14230 4.131994397940498553e-02 -5.128820559301699999e-02 3.613227766749800562e-02
14260 4.838384153356699996e-02 -3.024973491419001570e-02 1.360261392500200506e-02
14290 7.719460503395199347e-02 2.974350664897956742e-03 1.514536198450044946e-04
14320 8.539349578142298169e-02 -9.237225891330080874e-04 2.269952940409998565e-02
14350 7.017905837289700743e-02 -1.387922475273759004e-02 2.255933224294350004e-02
14380 3.343996549267796992e-02 1.428374095583029302e-02 1.564000425509304293e-02
14410 1.824148618198299932e-02 3.303251241060399523e-02 2.314941949223299489e-02
14440 3.622985345417301106e-02 1.266651366214199825e-02 3.144447881138830864e-02
14470 8.032900863637298938e-02 -5.326867231433024541e-03 2.784334689943299829e-02
14500 8.341912686319899461e-02 -1.136377083500400564e-02 4.213811926767008220e-03
14530 7.459369417835801097e-02 -1.475016858772168829e-02 -2.794999426857602831e-02
14560 6.284465695308119604e-02 -9.825406698399416494e-03 -5.454351014323796654e-02
14590 4.844750574264697351e-02 1.203457026000399888e-02 -6.936416195659232675e-02
14620 -1.296339421667896952e-02 2.363637013713599383e-02 -7.417176034530301165e-02
14650 -6.816027470831997892e-02 4.283283657572101166e-02 -5.725098194861699685e-02
14680 -7.712068965473994897e-02 5.676693957801992596e-02 -4.468867958611799640e-02
14710 -9.051143818431200971e-02 4.188555288733800119e-02 -3.498753476500501836e-02
14740 -1.103133698444479921e-01 3.745065457891399302e-02 -5.806617686273300716e-02
14770 -8.710529744126599416e-02 1.326625972490631106e-02 -5.835442625312799864e-02
14800 -6.751759316566398328e-02 1.704719140767600033e-02 -4.478269395665299135e-02
14830 -6.782448362864998415e-02 4.088551936423700378e-02 -3.619004202144599641e-02
14860 -8.122373240152939988e-02 6.495311139721700322e-02 -3.457307848657999172e-02
14890 -8.209624313995697586e-02 7.251771723987798790e-02 -6.093602537110998085e-03
14920 -8.493685460571104295e-02 6.324537262079368838e-02 -2.020691007564995312e-03
14950 -8.398955538669000687e-02 5.552141979153801810e-02 1.430144876724398495e-02
14980 -6.493245154153204357e-02 2.543152365346499494e-02 5.550459973590300689e-02
15010 -6.917226875551801824e-02 -3.980776441071996741e-03 7.963129432583700151e-02
15040 -5.260493630176799051e-02 -1.800374393459600042e-02 8.557813011651299595e-02
15070 -4.497428683957699347e-02 -3.776398142347499320e-02 5.065731988165199373e-02
15100 -4.248519384256399523e-02 -3.889578736691501337e-02 2.728764980527204065e-02
15130 -4.766786060166568195e-02 -2.105838127129999737e-02 1.573463679532300513e-02
15160 -6.431593988032280329e-02 2.571060006130998499e-03 2.672542876107601717e-02
15190 -3.812266566421518288e-02 1.261970805641000892e-02 3.137468109862702470e-02
15220 -1.227599348343300090e-02 3.053626505775799971e-02 1.926399989425399764e-02
15250 -1.216483914969995750e-02 2.544453382949096731e-02 1.344100666069290850e-02
15280 -1.671143129681601502e-02 -7.422910446829994457e-04 8.774882062477978861e-03
15310 -1.813167942857601966e-02 8.919600663535006205e-03 -1.024057241910827920e-02
15340 -3.228802341984798874e-02 4.174747972156500619e-02 6.547967002407006909e-03
15370 -6.784416935447601382e-02 3.925830731191100320e-02 2.439789553313000126e-02
15400 -5.415979550349803162e-02 3.866634876225188977e-02 1.961627231243099484e-02
15430 -5.838456170195699402e-02 4.977602682211720864e-02 8.681044103879959062e-04
15460 -7.597411343973298203e-02 6.044447045330969548e-03 -3.316558262141600100e-02
15490 -5.223024979443602334e-02 -2.979320541950200574e-02 -7.335587123088999073e-02
15520 -1.233811094288994603e-03 -2.070407848723019792e-02 -5.529532854907698303e-02
15550 2.579860547728501929e-02 3.869925531053003409e-03 8.078398140285047990e-03
15580 2.192791564676799254e-02 3.994655600854499916e-02 4.332179509179798216e-02
15610 3.778781877572529035e-02 7.795998413333500576e-02 3.580264566679702831e-02
15640 7.852030038140198065e-02 1.059603463139750096e-01 2.660716122923503790e-02
15670 9.917547362360400187e-02 1.126069040679009842e-01 -2.645230477584095685e-03
15700 9.961132990319698788e-02 1.095148200137050082e-01 -3.491644390536802200e-02
15730 9.710749055474199309e-02 1.268723583188099968e-01 -1.050852932977368315e-02
15760 1.070878901785899950e-01 1.132499075655200027e-01 2.526170828213120112e-02
15790 1.107340360397099932e-01 6.090070874891406749e-02 2.540374040962310037e-02
15820 1.136737788588499665e-01 4.365983123384499509e-02 4.675470745549000634e-02
15850 1.060618469693599963e-01 2.703390906365299440e-02 5.276511116963601006e-02
15880 8.179849171814601583e-02 -3.548866453461002601e-03 3.425220033320200419e-02
15910 7.059184869820400721e-02 -1.714802485426303313e-02 -1.562226100835900633e-02
15940 6.143658789536099452e-02 -4.705918871981600027e-02 -2.368472056017800059e-02
15970 3.147895038167600190e-02 -7.197284549092200501e-02 -3.350027673055000488e-02
16000 3.066980647917539465e-02 -8.738032012210500410e-02 -5.914355272937599911e-02
16030 2.080212376328200233e-02 -7.848522747964099822e-02 -5.168432511168100096e-02
16060 2.465538904868401493e-02 -4.948293331350001045e-02 -6.116697993211299422e-02
16090 3.566489201030400430e-02 -5.287314343457999444e-02 -5.894532914174099164e-02
16120 4.315074477779300144e-02 -2.342041042192000155e-02 -3.601918339392500001e-02
16150 5.446829911769199284e-02 2.565982651313798713e-02 -2.575050291310399669e-02
16180 5.994396610745300613e-02 5.922681297021700070e-02 7.705757422410988711e-03
16210 3.869631486868999048e-02 2.921098476658498533e-02 3.166799297250599832e-02
16240 1.020869120259000618e-02 4.796747480181498546e-02 2.292138375356200797e-02
16270 -6.489582723198994429e-03 4.314617797512400321e-02 2.531396143501400686e-02
16300 -7.348081632035000088e-03 2.756752266548399832e-02 4.419018913112099378e-02
16330 -2.897227182826899589e-02 3.126079933826100138e-02 5.904253358961000786e-02
16360 -3.740418312016291491e-02 4.688129260314900792e-02 4.898597308417998453e-02
16390 -2.535283671021448804e-02 5.740407825775101225e-02 4.063230064572001532e-02
16420 -1.368583822539997524e-03 1.183318847282899267e-02 6.638130698065398960e-02
16450 1.714733327993800058e-02 -1.030115913072301992e-02 5.878763659712198802e-02
16480 -1.276430790624999423e-02 -1.097776672851991098e-03 2.230692433119801921e-02
16510 -1.958182763135520033e-02 -3.345324377807698535e-02 2.549149065478983900e-03
16540 -5.242052185801100717e-03 -7.749167160807299282e-02 1.204193032220688547e-02
16570 1.569250848091919420e-02 -6.995854199892261038e-02 1.361246823145159830e-02
16600 3.325789573087940820e-02 -4.659901863862070392e-02 2.139612372092100298e-02
16630 7.866767737395002902e-03 -4.601154191952200323e-02 4.205305393564089805e-02
16660 -2.435494848471801699e-02 -3.915711402873700564e-02 3.224332145550529855e-02
16690 -6.815920486698198721e-02 -4.419042204418299757e-02 2.160478192170500744e-02
16720 -7.313541206766899228e-02 -3.094471999684840491e-02 1.345466173267098609e-02
16750 -6.479305608678800898e-02 -8.780922360708001695e-03 9.742981274513007328e-03
16780 -5.371893388396899865e-02 5.016599633671015024e-03 6.881109786537997763e-03
16810 -5.059170143541200093e-02 1.434753304740370161e-02 3.142005360492999833e-02
16840 -7.152997087021198408e-02 4.146515279221996142e-03 4.017647955314695984e-02
16870 -5.411440782437099140e-02 7.438318942224991792e-03 2.296344512595199783e-02
